#Message ID,Error ID,PS4 Error Code,Message,English
1,40009,ERROR_CODE_CLAN_SCOUT_ENTRY_INVITE_NOT_FOUND,クランへの招待がキャンセルされました。,Clan invitation has been cancelled.
1,40010,ERROR_CODE_CLAN_SCOUT_ENTRY_INVITE_ALREADY,すでに招待済みのプレイヤーです。,Player has already been invited.
1,10001,ERROR_CODE_QUICK_PARTY_SESSION_RETURN,回線切断中のメンバーがいるため申請出来ません。,Can not request because a member has lost connection to the server.
1,8046,ERROR_CODE_PARTY_LEADER_CHANGE_FAIL_NOT_SAME_STAGE,"メンバー全員が白竜神殿か、リムストーンのある
同じ拠点施設にいないため変更出来ません。",Can not change because not all members are at the White Dragon Temple or the same base with a riftstone.
1,8047,ERROR_CODE_PARTY_LEADER_CHANGE_FAIL_NOT_RELEASE_STAGE,解放済み拠点ではないためリーダー変更出来ません。,Can not change leader because the base has not been released.
1,8048,ERROR_CODE_PARTY_LEADER_CHANGE_FAIL_PARTY_WARP,同行ワープ中なのでリーダー変更出来ません。,Can not change leader because party is currently warping.
1,18024,ERROR_CODE_CRAFT_INTERNAL,通信エラーが発生しました。,A communication error has occurred.
1,40011,ERROR_CODE_CLAN_NG_WORD_NAME,このクラン名は使用できません。,Can not use clan name.
1,40012,ERROR_CODE_CLAN_NG_WORD_SHORT_NAME,このクランの略称は使用できません。,Can not use clan playstyle.
1,40013,ERROR_CODE_CLAN_DUPLICATE_NAME,このクラン名はすでに使われています。,That clan name is already being used.
1,40014,ERROR_CODE_CLAN_ALREADY_JOIN,すでにクランに所属しています。,You are already a member of a clan.
1,8049,ERROR_CODE_PARTY_INVITE_NOT_CANCEL,"すでに要請に対する処理が行われたため
キャンセルできませんでした。",Party invite is already being processed so you can not cancel it.
1,47006,ERROR_CODE_GROUP_CHAT_REGISTERED_BLACK_LIST,オフラインのプレイヤーです。,Player is offline.
1,44005,ERROR_CODE_EVENT_CODE_INPUT_LOCK,"イベントコードの利用が制限されているため、
入力ができませんでした。
しばらくたってから、再度お試しください。",Unable to input code because event code use is restricted. Please try again later.
1,8050,ERROR_CODE_PARTY_INVITE_FAIL_REASON_LEAVE_LEADER,リーダーが変わったためキャンセルしました。,Cancelled because leader has changed.
1,10002,ERROR_CODE_QUICK_PARTY_NO_BOARD,"対象が無くなったため
クイックパーティーできません。",Target no longer exists so unable to quick party.
1,40015,ERROR_CODE_CLAN_MEMBER_MAX,クランメンバー数が上限を超えています。,Reached maximum number of clan members.
1,40016,ERROR_CODE_CLAN_NOT_FOUND,このクランはすでに解散されています。,Clan has already been disbanded.
1,11018,ERROR_CODE_PAWN_REGISTERD_DATA_NOT_FOUND,ポーンの情報が取得できませんでした。,Unable to retrieve pawn data.
1,6009,ERROR_CODE_AUTH_DUPLICATE_DATA,通信エラーが発生しました。,A communication error has occurred.
1,10003,ERROR_CODE_QUICK_PARTY_PARTY_JOINING,"パーティー参加処理中のメンバーがいるため
クイックパーティーに登録できません。",Cannot register to quick party beacause a member is currently being added to the party.
1,10004,ERROR_CODE_QUICK_PARTY_ENTRY_BOARD_ENTRY,"エントリーボード参加中のメンバーがいるため
クイックパーティーに登録できません。 ",Cannot register to quick party because a member is currently participating in an entry board.
1,11019,ERROR_CODE_PAWN_REVIVE_PRICE_NO_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,11020,ERROR_CODE_PAWN_REVIVE_NEED_GP_COURCE,＜<OPCS>＞の効果により利用可能です。,Able to use with the Option Course.
1,30017,ERROR_CODE_ENTRY_BOARD_NOT_CREATE_QUICK_PARTY,"クイックパーティーに登録中のため
エントリーボードの募集はできません。",Registered in quick party so you can not recruit in entry board.
1,30018,ERROR_CODE_ENTRY_BOARD_NOT_ENTRY_QUICK_PARTY,"クイックパーティーに登録中のため
エントリーボードに参加できません。",Registered in quick party so you can not join an entry board.
1,40017,ERROR_CODE_CLAN_NOT_DELETE_MASTER,"クランに所属しているため
キャラクターを削除できません。",Can not delete character because that character is in a clan.
1,14019,ERROR_CODE_ITEM_INVALID_ITEM_SORT,通信エラーが発生しました。,A communication error has occurred.
1,41005,ERROR_CODE_GP_EXEC_CAP_TO_GP_HISTORY_INTERRUPTION_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41006,ERROR_CODE_GP_SELECT_CAP_TO_GP_HISTORY_VERIFY_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41007,ERROR_CODE_GP_GETGP_GP_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41008,ERROR_CODE_GP_GETGP_GP_GET_AFTER_INSURANCE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41009,ERROR_CODE_GP_INSURANCE_USERINFO_GET_DB_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,41010,ERROR_CODE_GP_INSURANCE_SESSIONKEY_GET_DB_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41011,ERROR_CODE_GP_INSURANCE_ITEMLIST_REQ_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,41012,ERROR_CODE_GP_INSURANCE_ITEMLIST_ANALYZE_FALIED,通信エラーが発生しました。,A communication error has occurred.
1,41013,ERROR_CODE_GP_INSURANCE_ITEMLIST_SESSIONKEY_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41014,ERROR_CODE_GP_INSURANCE_ITEMLIST_ACCESSTOKEN_GET_DB_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41015,ERROR_CODE_GP_INSURANCE_ITEMLIST_SESSIONKEY_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41016,ERROR_CODE_GP_INSURANCE_ITEMLIST_OTHER_ERR,通信エラーが発生しました。,A communication error has occurred.
1,41017,ERROR_CODE_GP_INSURANCE_ITEMLIST_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41018,ERROR_CODE_GP_INSURANCE_BEGIN_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41019,ERROR_CODE_GP_INSURANCE_CAPTOGPHISTORIES_GET_DB_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41020,ERROR_CODE_GP_INSURANCE_CAPTOGP_UPDATE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41021,ERROR_CODE_GP_INSURANCE_COMMIT_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41022,ERROR_CODE_GP_INSURANCE_SESSIONKEY_ANALYZE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41023,ERROR_CODE_GP_INSURANCE_SESSIONKEY_GET_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41024,ERROR_CODE_GP_INSURANCE_SESSIONKEY_ANALYZER_GET_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41025,ERROR_CODE_GP_INSURANCE_SESSIONKEY_ITEMLIST_REQ_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41026,ERROR_CODE_GP_GETCAP_SESSIONKEY_GET_DB_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41027,ERROR_CODE_GP_GETCAP_GETCAP_REQ_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41028,ERROR_CODE_GP_GETCAP_GETCAP_ANALYZE_FALIED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41029,ERROR_CODE_GP_GETCAP_GETCAP_SESSIONKEY_API_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41030,ERROR_CODE_GP_GETCAP_GETCAP_ACCESSTOKEN_GET_DB_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41031,ERROR_CODE_GP_GETCAP_GETCAP_SESSIONKEY_REQ_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41032,ERROR_CODE_GP_GETCAP_GETCAP_OTHER_ERR,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41033,ERROR_CODE_GP_GETCAP_GETCAP_ANALYZER_GET_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41034,ERROR_CODE_GP_GETCAP_SESSIONKEY_ANALYZE_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41035,ERROR_CODE_GP_GETCAP_SESSIONKEY_GET_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41036,ERROR_CODE_GP_GETCAP_SESSIONKEY_ANALYZER_GET_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen tthe online shop and try again.
1,41037,ERROR_CODE_GP_GETCAP_SESSIONKEY_GETCAP_REQ_FAILED,"CAPの取得に失敗しました。
オンラインショップを開き直すことで、
CAPの取得を再試行します。",Failed to acquire CAP. Reopen the online shop and try again.
1,41038,ERROR_CODE_GP_CAPTOGP_CAPTOGPS_GET_DB_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41039,ERROR_CODE_GP_CAPTOGP_SESSIONKEY_GET_DB_FALIED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41040,ERROR_CODE_GP_CAPTOGP_GP_GET_DB_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41041,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_REQ_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41042,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_ANALYZE_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,47007,ERROR_CODE_GROUP_CHAT_GROUP_MEMBER_MAX,グループチャットの人数が上限を超えています。,Reached maximum number of group chat members.
1,52000,ERROR_CODE_SUPPORT_POINT_STATUS_TYPE_INVALID,通信エラーが発生しました。,A communication error has occurred.
1,52001,ERROR_CODE_SUPPORT_POINT_SETTING_POINT_NOTHING,通信エラーが発生しました。,A communication error has occurred.
1,52002,ERROR_CODE_SUPPORT_POINT_CHAR_TYPE_INVALID,通信エラーが発生しました。,A communication error has occurred.
1,52003,ERROR_CODE_SUPPORT_POINT_INVALID_CHAR_ID,通信エラーが発生しました。,A communication error has occurred.
1,52004,ERROR_CODE_SUPPORT_POINT_USE_POINT_NOTHING,通信エラーが発生しました。,A communication error has occurred.
1,40018,ERROR_CODE_CLAN_CACHE_NOT_FOUND,"クランメンバーがオフラインのため
クラン情報が取得できませんでした。",Unable to retrieve clan information because clan member is offline.
1,2002,ERROR_CODE_SYSTEM_CACHE_DB,通信エラーが発生しました。,A communication error has occurred.
1,41043,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_SESSIONKEY_API_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41044,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_ACCESSTOKEN_GET_DB_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41045,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_SESSIONKEY_REQ_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41046,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_OTHER_ERR,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41047,ERROR_CODE_GP_CAPTOGP_USECAPVERIFY_ANALYZER_GET_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41048,ERROR_CODE_GP_CAPTOGP_CAPTOGPHISTORIES_INSERT_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41049,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_REQ_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41050,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_ANALYZE_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41051,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_SESSIONKEY_API_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41052,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_ACCESSTOKEN_GET_DB_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41053,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_SESSIONKEY_REQ_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41054,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_OTHER_ERR,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41055,ERROR_CODE_GP_CAPTOGP_USECAPEXECUTE_ANALYZER_GET_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41056,ERROR_CODE_GP_CAPTOGP_BEGIN_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41057,ERROR_CODE_GP_CAPTOGP_CAPTOGP_UPDATE_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41058,ERROR_CODE_GP_CAPTOGP_COMMIT_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41059,ERROR_CODE_GP_CAPTOGP_SESSIONKEY_ANALYZE_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41060,ERROR_CODE_GP_CAPTOGP_SESSIONKEY_GET_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41061,ERROR_CODE_GP_CAPTOGP_SESSIONKEY_ANALYZER_GET_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41062,ERROR_CODE_GP_CAPTOGP_SESSIONKEY_USECAPVERIFY_REQ_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41063,ERROR_CODE_GP_CAPTOGP_SESSIONKEY_USECAPEXECUTE_REQ_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41064,ERROR_CODE_GP_SESSIONKEY_ACCESSTOKEN_GET_DB_FAILED,"カプリンクの処理に失敗しました。
カプリンクの機能を利用するには
ゲームに再度ログインし直してください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41065,ERROR_CODE_GP_SESSIONKEY_SESSIONKEY_API_FAILED,"カプリンクの処理に失敗しました。
カプリンクの機能を利用するには
ゲームに再度ログインし直してください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,41066,ERROR_CODE_GP_SESSIONKEY_SESSIONKEY_GET_API_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,41067,ERROR_CODE_GP_SESSIONKEY_SESSIONKEY_ANALYZE_FAILED,"カプリンクの処理に失敗しました。
カプリンクの機能を利用するには
ゲームに再度ログインし直してください。","Failed to process Caplink. In order to use caplink feature, please try to re-log into the game."
1,41068,ERROR_CODE_GP_SESSIONKEY_SESSIONKEY_ANALYZER_GET_FAILED,"カプリンクの処理に失敗しました。
カプリンクの機能を利用するには
ゲームに再度ログインし直してください。","Failed to process Caplink. In order to use caplink feature, please try to re-log into the game."
1,41069,ERROR_CODE_GP_AUTHCOG_NONE,通信エラーが発生しました。,A communication error has occurred.
1,41070,ERROR_CODE_GP_CAPTOGP_HISTORIES_FAILED,"黄金石の購入に失敗しました。
※購入は行われておりません。

お手数ですが再度購入をお試しください。",Failed to purchase Golden Gemstones. *Purchase did not complete. We apologize but please try purchasing again.
1,41071,ERROR_CODE_GP_CAPTOGP_INSURANCE_FAILED,"黄金石の購入処理に失敗しました。
再度オンラインショップを開き直し、
黄金石の状態をご確認ください。",Failed to process Golden Gemstone purchase. Please reopen the online shop and check the status of your Golden Gemstones.
1,11021,ERROR_CODE_PAWN_SERACH_NOT_SUPPORTED,通信エラーが発生しました。,A communication error has occurred.
1,11022,ERROR_CODE_PAWN_CHARACTER_NAME_SERACH_NOT_SUPPORTED,通信エラーが発生しました。,A communication error has occurred.
1,11023,ERROR_CODE_PAWN_NAME_SERACH_NOT_SUPPORTED,ポーン名検索の機能は使用できません。,
1,11024,ERROR_CODE_PAWN_FRIEND_SERACH_NOT_SUPPORTED,通信エラーが発生しました。,A communication error has occurred.
1,11025,ERROR_CODE_PAWN_CLAN_SERACH_NOT_SUPPORTED,通信エラーが発生しました。,A communication error has occurred.
1,11026,ERROR_CODE_PAWN_FAVORITE_SERACH_NOT_SUPPORTED,通信エラーが発生しました。,A communication error has occurred.
1,14020,ERROR_CODE_ITEM_INVALID_SLOT_USE,"有効期限が切れているため、
アイテムを送れませんでした。",Item has expired so unable to send.
1,41072,ERROR_CODE_GP_COG_SESSIONKEY_GET_FAILED_LOGIN_REQ,"通信エラーが発生しました。
一度ゲームを終了してランチャーより
ログインし直してください。",A communication error has occurred. Please close out of the game and re-log in from the launcher.
1,41073,ERROR_CODE_GP_ISENABLEINSERTGP_FAILED,黄金石を追加できませんでした。,Unable to add Golden Gemstones.
1,41074,ERROR_CODE_GP_INSERTGP_LIMIT_OVER,"黄金石が上限を超えてしまう為、
追加できませんでした。",Unable to add Golden Gemstones because you have reached the maximum amount.
1,30019,ERROR_CODE_ENTRY_BOARD_ITEM_LIST_REQUEST_OVER,"エントリーボードの検索が混雑しています。
しばらくしてから、もう一度お試しください。",Entry board search requests are at maximum capacity. Please wait and try again.
1,30020,ERROR_CODE_ENTRY_BOARD_ITEM_CREATE_OVER,"エントリーボードの作成が混雑しています。
しばらくしてから、もう一度お試しください。",Entry board rooms are at maximum capacity. Please wait and try again.
1,14021,ERROR_CODE_ITEM_INVALID_STORAGE_TYPE_EQUIP,保管ボックスに装備品を送れませんでした。,Unable to send equipment to storage box.
1,28003,ERROR_CODE_BAZAAR_EXHIBIT_ITEM_STACK_OVER,出品数の制限中です。詳しくはお知らせをご覧ください。,Submissions are currently restricted. For more information please check announcements.
1,30021,ERROR_CODE_ENTRY_BOARD_ITEM_SEARCH_ZERO,"エントリーボードの検索結果は０件でした。

フレンドリストやクランメンバーで
検索できない場合は、キャラクター名による
検索（完全一致）をお試しください。","Found 0 entry boards matching that criteria. If you can not search via friend list or clan member list, Try searching by character name (Case sensitive)."
1,11027,ERROR_CODE_PAWN_CANNOT_REVIVE,すでにロストしているポーンです。,Pawn is already lost.
1,16015,ERROR_CODE_INSTANCE_AREA_GATHERING_ITEM_SHORT_INTERVAL,"直前のアイテムの取得中です。
しばらくしてから、もう一度お試しください。",Still gathering previous item. Please wait and try again.
1,1000,ERROR_CODE_DB_DUPLICATE_ENTRY,通信エラーが発生しました。,A communication error has occurred.
1,1001,ERROR_CODE_DB_DEAD_LOCK,通信エラーが発生しました。,A communication error has occurred.
1,25011,ERROR_CODE_AREAMASTER_STOP_SUPPLY_DISCARD,エリアマスターの支援品は捨てられません。,Can not discard area master supplies.
1,41075,ERROR_CODE_GP_GP_COURCE_NOT_AVAILABLE,通信エラーが発生しました。,A communication error has occurred.
1,53000,ERROR_CODE_NET_CAFE_SET_LOGIN_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,53001,ERROR_CODE_NET_CAFE_SET_LOGOUT_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,53002,ERROR_CODE_NET_CAFE_BEGIN_COURSE_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,53003,ERROR_CODE_NET_CAFE_GET_CHARACTER_PARAM_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,53004,ERROR_CODE_NET_CAFE_REQ_SEND_MAIL_FAILED,通信エラーが発生しました。,A communication error has occurred.
1,54000,ERROR_CODE_DISPEL_BASE_NOT_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,54001,ERROR_CODE_DISPEL_BASE_NUM_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,54002,ERROR_CODE_DISPEL_LACK_MONEY,所持金が不足しています。,Insufficient funds.
1,28004,ERROR_CODE_BAZAAR_BUY_NUM_LIMIT,"バザーで一定時間内に購入できる回数を超えました。
しばらくたってから、再度お試しください。",Already reached limit of purchases on ther server at the moment. Please try again later.
1,28005,ERROR_CODE_BAZAAR_BUY_PRICE_LIMIT,"バザーで一定時間内に購入できる価格を超えました。
しばらくたってから、再度お試しください。 ",Already reached limit for gold spent on the server at the moment. Please try again later.
1,13006,ERROR_CODE_CYCLE_CONTENTS_PLAY_START_INVALID_SITUATION_LEVEL,"参加している戦況の配信が終了しました。
現在のパーティーを解散して
配信中の戦況にエントリーしてください。",War mission period has ended. Please disband current party and re-enter current war mission.
1,12044,ERROR_CODE_QUEST_SCRIPT_RESULT_ERROR,通信エラーが発生しました。,A communication error has occurred.
1,12045,ERROR_CODE_QUEST_SEQUENCE_NOT_MATCH,通信エラーが発生しました。,A communication error has occurred.
1,6010,ERROR_CODE_AUTH_INVALID_IP_ADDRESS,通信エラーが発生しました。,A communication error has occurred.
1,18025,ERROR_CODE_CRAFT_COLOR_RAGULETE_ITEM,通信エラーが発生しました。,A communication error has occurred.
1,41076,ERROR_CODE_GP_EFFECT_BUY_MAX,通信エラーが発生しました。,A communication error has occurred.
1,14022,ERROR_CODE_ITEM_CANNOT_LOAD_STORAGE,"有効期限が切れているため、
保管ボックスからアイテムを取り出せませんでした。",Item has expired so unable to retrieve from storage box.
1,40019,ERROR_CODE_CLAN_INTERVAL,インターバル期間のためできません。,Unable because it is currently an interval.
1,30022,ERROR_CODE_ENTRY_BOARD_RECREATE_ENTRY,"参加条件を満たしていないため
再エントリーに失敗しました。",Entry requirements are not met so re-entry has failed.
1,9012,ERROR_CODE_MATCHING_PLAY_START_ERROR,コンテンツの出撃に失敗しました。,Failed to start content.
1,25012,ERROR_CODE_AREAMASTER_SUPPLY_NOT_AVAILABLE,"シーズン1.3で支援品の内容が変更されます。
変更前の支援品を受け取る場合は、
支援品の受け取りをもう一度実行してください。",Supplies have been changed in season 1.3. If you are recieving items from before the change please try to retrieve items again.
1,9013,ERROR_CODE_MATCHING_PLAY_ENTRY_IS_NOT_READY,"準備完了できなかったメンバーがいるため
コンテンツの出撃に失敗しました。 ",Unable to start content because there is a member that is not ready.
1,18028,ERROR_CODE_CRAFT_SKILL_RESET_ZERO_POINT,"クラフトポイントが割り振られていないため
リセットできません。",Can not reset because there are unspent clan points.
1,14023,ERROR_CODE_ITEM_ALREADY_HAVING,通信エラーが発生しました。,A communication error has occurred.
1,14024,ERROR_CODE_ITEM_NO_SELL_STORAGE,通信エラーが発生しました。,A communication error has occurred.
1,14025,ERROR_CODE_ITEM_EQUIP_JEWELRY_NUM_OVER,"プリセット適用に失敗しました。
装備しているジュエリーをはずして
保管ボックスに格納してください。",Couldn't apply the Present. Please unequip all jewelry and place in the Storage Box.
1,15023,ERROR_CODE_CHARACTER_OFFLINE,通信エラーが発生しました。,A communication error has occurred.
1,16016,ERROR_CODE_INSTANCE_AREA_ENEMY_NOT_CREATED,通信エラーが発生しました。,A communication error has occurred.
1,16017,ERROR_CODE_INSTANCE_AREA_ENEMY_UNIT_DATA_NONE,通信エラーが発生しました。,A communication error has occurred.
1,16018,ERROR_CODE_INSTANCE_AREA_ENEMY_PRESET_NONE,通信エラーが発生しました。,A communication error has occurred.
1,18026,ERROR_CODE_CRAFT_RECIPE_CATEGORY_UNKNOWN,通信エラーが発生しました。,A communication error has occurred.
1,18027,ERROR_CODE_CRAFT_SAME_ITEM_AT_WORK,通信エラーが発生しました。,A communication error has occurred.
1,29008,ERROR_CODE_ORB_DEVOTE_NOT_OPEN_ORB_TREE,通信エラーが発生しました。,A communication error has occurred.
1,40020,ERROR_CODE_CLAN_NOT_LOADED,通信エラーが発生しました。,A communication error has occurred.
1,40021,ERROR_CODE_CLAN_NOT_PERMISSION,権限がありません。,You have no authority.
1,40022,ERROR_CODE_CLAN_NOT_INVITE_JOIN_REQUEST,通信エラーが発生しました。,A communication error has occurred.
1,40023,ERROR_CODE_CLAN_NOT_INVITE_ACCEPT_JOIN_REQUEST,通信エラーが発生しました。,A communication error has occurred.
1,41077,ERROR_CODE_GP_GP_COURSE_LINEUP_NOT_FOUND,通信エラーが発生しました。,A communication error has occurred.
1,41078,ERROR_CODE_GP_CHARACTER_CREATED_TIME_OVER,購入可能な期間を過ぎています。,Purchasing period has expired.
1,42036,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_SHIELD_SAGE,通信エラーが発生しました。,A communication error has occurred.
1,42037,ERROR_CODE_CONTENTS_RELEASE_NOT_JOB_ORB_TREE_SEEKER,通信エラーが発生しました。,A communication error has occurred.
